X,Y,OBJECTID,Equipment_ID,Equipment_Name,Current_Location,Current_Lat,Current_Long,Allocated_Location,Allocated_Lat,Allocated_Long,ON_Number,Lifeboat_Number,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service_Date
-3.459267,50.597119,15,OB02005972,Rescue Water Craft Yamaha VX700 Andrew Paddick,Dawlish Support Centre,50.597119,-3.459267,,,,,RWC-037,,RWC,Yamaha,Yamaha,VX700,
-3.459267,50.597119,16,OB02005973,Rescue Water Craft Yamaha VX700,Dawlish Support Centre,50.597119,-3.459267,,,,,RWC-038,,RWC,Yamaha,Yamaha,VX700,
-3.459267,50.597119,17,OB02005971,Rescue Water Craft Yamaha VX700,Dawlish Support Centre,50.597119,-3.459267,,,,,RWC-036,,RWC,Yamaha,Yamaha,VX700,01/04/2009
-3.041651,53.55519,18,OB02005928,A-Class IRB No Name,Formby Support Centre,53.55519,-3.041651,,,,,A-63,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,10/05/2013
-3.041651,53.55519,19,OB02006055,A-Class IRB No Name,Formby Support Centre,53.55519,-3.041651,,,,,A-70,,A-Class,Arancia United Kingdom built,AranciaUK,MK2Lifeguard,01/08/2009
-4.959074,51.828345,20,OB02006057,A-Class IRB No Name,Haverfordwest Support Centre,51.828345,-4.959074,,,,,A-72,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/01/2009
-4.959074,51.828345,21,OB02005016,A-Class IRB No Name,Haverfordwest Support Centre,51.828345,-4.959074,,,,,A-49,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,24/04/2008
-4.959074,51.828345,22,OB02005017,A-Class IRB No Name,Haverfordwest Support Centre,51.828345,-4.959074,,,,,A-50,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,24/04/2008
-5.406723,50.178696,23,OB02004918,A-Class IRB Amy,Hayle Support Centre,50.178696,-5.406723,,,,,A-44,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,24/04/2008
-5.406723,50.178696,24,OB02004861,A-Class IRB Joyce,Hayle Support Centre,50.178696,-5.406723,,,,,A-46,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,24/04/2008
-5.406723,50.178696,25,OB02012345,A-Class IRB No Name,Hayle Support Centre,50.178696,-5.406723,,,,,A-80,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/03/2015
-5.406723,50.178696,26,OB02016046,Rescue Water Craft Yamaha VX1100,Hayle Support Centre,50.178696,-5.406723,,,,,RWC-089,,RWC,Yamaha,Yamaha,VX1100,14/01/2015
-5.406723,50.178696,27,OB02016048,Rescue Water Craft Yamaha VX1100,Hayle Support Centre,50.178696,-5.406723,,,,,RWC-090,,RWC,Yamaha,Yamaha,VX1100,14/01/2015
-5.406723,50.178696,28,OB02018029,Rescue Water Craft Yamaha VX1100,Hayle Support Centre,50.178696,-5.406723,,,,,RWC-112,,RWC,Yamaha,Yamaha,VX1100,10/03/2016
-5.406723,50.178696,29,OB02018030,Rescue Water Craft Yamaha VX1100,Hayle Support Centre,50.178696,-5.406723,,,,,RWC-113,,RWC,Yamaha,Yamaha,VX1100,10/03/2016
-5.406723,50.178696,30,OB02016053,Rescue Water Craft Yamaha VX1100,Hayle Support Centre,50.178696,-5.406723,,,,,RWC-095,,RWC,Yamaha,Yamaha,VX1100,14/01/2015
-2.195827,49.206005,31,OB02014055,Rescue Water Craft Yamaha VX1100,Jersey Support Centre (St Peters Hallmark House),49.206005,-2.195827,,,,,RWC-077,,RWC,Yamaha,Yamaha,VX1100,01/12/2013
-2.195827,49.206005,32,OB02014058,Rescue Water Craft Yamaha VX1100,Jersey Support Centre (St Peters Hallmark House),49.206005,-2.195827,,,,,RWC-080,,RWC,Yamaha,Yamaha,VX1100,01/12/2013
-2.195827,49.206005,33,OB02014063,Rescue Water Craft Yamaha VX1100,Jersey Support Centre (St Peters Hallmark House),49.206005,-2.195827,,,,,RWC-085,,RWC,Yamaha,Yamaha,VX1100,01/12/2013
-2.195827,49.206005,34,OB02007639,A-Class IRB No Name,Jersey Support Centre (St Peters Hallmark House),49.206005,-2.195827,,,,,A-75,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/04/2011
-4.125121,51.178681,35,OB02004097,A-Class IRB Margaret Edith,Mullacott Support Centre,51.178681,-4.125121,,,,,A-41,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,16/05/2006
-4.125121,51.178681,36,OB02005106,A-Class IRB No Name,Mullacott Support Centre,51.178681,-4.125121,,,,,A-57,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2010
-4.125121,51.178681,37,OB02005929,A-Class IRB No Name,Mullacott Support Centre,51.178681,-4.125121,,,,,A-64,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/06/2010
-4.125121,51.178681,38,OB02004919,Rescue Water Craft Yamaha VX700,Mullacott Support Centre,51.178681,-4.125121,,,,,RWC-023,,RWC,Yamaha,Yamaha,VX700,29/02/2008
-4.125121,51.178681,39,OB02007193,Rescue Water Craft Yamaha VX700,Mullacott Support Centre,51.178681,-4.125121,,,,,RWC-072,,RWC,Yamaha,Yamaha,VX700,01/03/2012
-4.125121,51.178681,40,OB02005976,Rescue Water Craft Yamaha VX700,Mullacott Support Centre,51.178681,-4.125121,,,,,RWC-048,,RWC,Yamaha,Yamaha,VX700,01/03/2012
-5.147104,50.342906,41,OB02006593,Rescue Water Craft Yamaha VX700,Perranporth Support Centre,50.342906,-5.147104,,,,,RWC-059,,RWC,Yamaha,Yamaha,VX700,01/03/2010
-5.147104,50.342906,42,OB02006594,Rescue Water Craft Yamaha VX700,Perranporth Support Centre,50.342906,-5.147104,,,,,RWC-060,,RWC,Yamaha,Yamaha,VX700,01/03/2010
-5.147104,50.342906,43,OB02005930,A-Class IRB No Name,Perranporth Support Centre,50.342906,-5.147104,,,,,A-65,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/02/2009
-5.147104,50.342906,44,OB02005105,A-Class IRB No Name,Perranporth Support Centre,50.342906,-5.147104,,,,,A-56,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,21/05/2009
-5.147104,50.342906,45,OB02003187,A-Class IRB No Name,Perranporth Support Centre,50.342906,-5.147104,,,,,A-21,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2002
-5.147104,50.342906,46,OB02012346,A-Class IRB No Name,Perranporth Support Centre,50.342906,-5.147104,,,,,A-81,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/04/2016
-5.147104,50.342906,47,OB02012347,A-Class IRB No Name,Perranporth Support Centre,50.342906,-5.147104,,,,,A-82,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/04/2016
-5.147104,50.342906,48,OB02004096,A-Class IRB Renee and Stuart Blackburn,Perranporth Support Centre,50.342906,-5.147104,,,,,A-40,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,16/05/2006
-5.147104,50.342906,49,OB02004860,A-Class IRB Smithy,Perranporth Support Centre,50.342906,-5.147104,,,,,A-45,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,24/04/2008
-1.988938,50.733573,50,OB02003188,A-Class IRB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-22,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2002
-1.988938,50.733573,51,OB02003183,A-Class IRB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-16,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2002
-1.988938,50.733573,52,OB02003185,A-Class IRB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-19,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2002
-1.988938,50.733573,53,OB02003631,A-Class IRB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-36,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,20/04/2005
-1.988938,50.733573,54,OB02003195,A-Class IRB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-28,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,04/02/2003
-1.988938,50.733573,55,OB02003184,A-Class BB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-18,,A-Class,Arancia New Zealand built,AranciaNZ,MK1BB,01/05/2002
-1.988938,50.733573,56,OB02003196,A-Class BB No Name,Poole Support Centre,50.733573,-1.988938,,,,,A-29,,A-Class,Arancia New Zealand built,AranciaNZ,MK1BB,04/02/2003
-1.988938,50.733573,57,OB02007192,Rescue Water Craft Yamaha VX700,Poole Support Centre,50.733573,-1.988938,,,,,RWC-071,,RWC,Yamaha,Yamaha,VX700,01/03/2011
-1.988938,50.733573,58,OB02018031,Rescue Water Craft Yamaha VX1100,Poole Support Centre,50.733573,-1.988938,,,,,RWC-114,,RWC,Yamaha,Yamaha,VX1100,14/03/2016
-1.988938,50.733573,59,OB02018032,Rescue Water Craft Yamaha VX1100,Poole Support Centre,50.733573,-1.988938,,,,,RWC-115,,RWC,Yamaha,Yamaha,VX1100,14/03/2016
-1.988938,50.733573,60,OB02018027,Rescue Water Craft Yamaha VX1100,Poole Support Centre,50.733573,-1.988938,,,,,RWC-110,,RWC,Yamaha,Yamaha,VX1100,01/07/2016
-1.988938,50.733573,61,OB02018028,Rescue Water Craft Yamaha VX1100,Poole Support Centre,50.733573,-1.988938,,,,,RWC-111,,RWC,Yamaha,Yamaha,VX1100,10/03/2016
-1.988938,50.733573,62,OB02006595,Rescue Water Craft Yamaha Super Gee,Poole Support Centre,50.733573,-1.988938,,,,,RWC-061,,RWC,Yamaha,Yamaha,VX700,01/03/2010
1.391122,51.341302,63,OB02008862,Rescue Water Craft Yamaha VX1100,Ramsgate Support Centre,51.341302,1.391122,,,,,RWC-073,,RWC,Yamaha,Yamaha,VX1100,01/08/2012
1.391122,51.341302,64,OB02008863,Rescue Water Craft Yamaha VX1100,Ramsgate Support Centre,51.341302,1.391122,,,,,RWC-074,,RWC,Yamaha,Yamaha,VX1100,01/08/2012
1.391122,51.341302,65,OB02008864,Rescue Water Craft Yamaha VX1100,Ramsgate Support Centre,51.341302,1.391122,,,,,RWC-075,,RWC,Yamaha,Yamaha,VX1100,01/08/2012
1.391122,51.341302,66,OB02014064,Rescue Water Craft Yamaha VX700,Ramsgate Support Centre,51.341302,1.391122,,,,,RWC-086,,RWC,Yamaha,Yamaha,VX700,01/12/2013
1.391122,51.341302,67,OB02005107,A-Class IRB No Name,Ramsgate Support Centre,51.341302,1.391122,,,,,A-58,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,28/05/2012
1.391122,51.341302,68,OB02005925,A-Class IRB No Name,Ramsgate Support Centre,51.341302,1.391122,,,,,A-60,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,20/05/2009
-3.993572,51.64393,69,OB02003436,D-Class CT The Young Watsons,Swansea Support Centre,51.64393,-3.993572,The RNLI College,50.717231,-1.989152,,D-611,,D-Class,IB1 variant,IB1,MK2CTIB1,01/09/2003
-3.993572,51.64393,70,OB02006590,Rescue Water Craft Yamaha VX700,Swansea Support Centre,51.64393,-3.993572,,,,,RWC-055,,RWC,Yamaha,Yamaha,VX700,01/02/2010
-3.993572,51.64393,71,OB02006591,Rescue Water Craft Yamaha VX700,Swansea Support Centre,51.64393,-3.993572,,,,,RWC-056,,RWC,Yamaha,Yamaha,VX700,01/02/2010
-3.993572,51.64393,72,OB02004400,Rescue Water Craft Yamaha VX700,Swansea Support Centre,51.64393,-3.993572,,,,,RWC-000,,RWC,Yamaha,Yamaha,VX700,08/08/2006
-4.838817,50.521361,73,OB02004095,A-Class IRB Gary Manwaring,Wadebridge Support Centre,50.521361,-4.838817,,,,,A-39,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,16/05/2006
-4.838817,50.521361,74,OB02003199,A-Class IRB No Name,Wadebridge Support Centre,50.521361,-4.838817,,,,,A-32,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,04/02/2003
-4.838817,50.521361,75,OB02012348,A-Class IRB No Name,Wadebridge Support Centre,50.521361,-4.838817,,,,,A-83,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,
-2.489611,50.614981,76,OB02003191,A-Class IRB Cmdr John Townrow Rnvr,Weymouth Support Centre,50.614981,-2.489611,,,,,A-25,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/05/2002
-2.489611,50.614981,77,OB02012344,A-Class IRB Morris and Joyce Gibb,Weymouth Support Centre,50.614981,-2.489611,,,,,A-79,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/04/2013
-2.489611,50.614981,78,OB02003701,D-Class CT Mabel Davis,Weymouth Support Centre,50.614981,-2.489611,,,,,D-640,,D-Class,IB1 variant,IB1,MK2CTIB1,15/07/2005
-3.065872,53.364711,79,OB02004933,Rescue Water Craft Yamaha VX700,Wirral Support Centre,53.364711,-3.065872,,,,,RWC-031,,RWC,Yamaha,Yamaha,VX700,05/03/2008
-3.065872,53.364711,80,OB02016059,Rescue Water Craft Yamaha VX1100,Wirral Support Centre,53.364711,-3.065872,,,,,RWC-101,,RWC,Yamaha,Yamaha,VX1100,01/12/2014
-3.065872,53.364711,81,OB02016060,Rescue Water Craft Yamaha VX1100,Wirral Support Centre,53.364711,-3.065872,,,,,RWC-102,,RWC,Yamaha,Yamaha,VX1100,01/12/2014
-3.065872,53.364711,82,OB02016061,Rescue Water Craft Yamaha VX1100,Wirral Support Centre,53.364711,-3.065872,,,,,RWC-103,,RWC,Yamaha,Yamaha,VX1100,01/12/2014
-3.065872,53.364711,83,OB02017033,Rescue Water Craft Yamaha VX700,Wirral Support Centre,53.364711,-3.065872,,,,,RWC-104,,RWC,Yamaha,Yamaha,VX700,
-7.68,54.4228,84,OB02003152,B-Class A75 Joseph and Mary Hiley,Enniskillen ILB B1 (Lower/Killadeas),54.4228,-7.68,Enniskillen ILB B1 (Lower/Killadeas),54.4228,-7.68,,B-792,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/01/2003
-7.68,54.4228,85,OB02006044,Rescue Water Craft Seadoo GTX4,Enniskillen ILB R1 (Lower/Killadas),54.4228,-7.68,Enniskillen Lifeboat Station,54.4228,-7.68,,RWC-052,,RWC,Seadoo,Seadoo,GTX4,
-7.548423,54.287517,86,OB02002792,B-Class A75 Duckhams 2001,Enniskillen ILB B2 (Upper/Carrybridge),54.287517,-7.548423,,,,,B-773,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/05/2001
-7.548423,54.287517,87,OB02006045,Rescue Water Craft Seadoo GTX4,Enniskillen ILB R2 (Upper/Carrybridge),54.287517,-7.548423,Enniskillen Lifeboat Station,54.4228,-7.68,,RWC-053,,RWC,Seadoo,Seadoo,GTX4,
-7.548423,54.287517,88,OB02006046,Rescue Water Craft Seadoo GTX4,Enniskillen ILB R2 (Upper/Carrybridge),54.287517,-7.548423,Enniskillen Lifeboat Station,54.4228,-7.68,,RWC-054,,RWC,Seadoo,Seadoo,GTX4,
-6.656611188999932,55.206818892000058,89,OB02002757,ON1257 Severn ALB William Gordon Burr,Portrush ALB,55.206818892,-6.65661118899995,Portrush ALB,55.206818892,-6.656611189,ON1257,17-30,232004409,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,01/06/2002
-6.656611188999932,55.206818892000058,90,OB02006702,D-Class ILB David Roulston (Civil Service 52),Portrush ILB,55.206818892,-6.65661118899995,Portrush ILB,55.206818892,-6.656611189,,D-738,235108867,D-Class,IB1 variant,IB1,MK2IB1,01/08/2010
-6.053481845999954,55.074971165000079,91,OB02002083,D-Class PUB No Name,Red Bay ALB,55.074971165,-6.05348184599995,,,,,D-500P,,D-Class,EA16 variant,EA16,MK1PublicityEA16,15/03/1996
-6.053481845999954,55.074971165000079,92,OB02002106,ON1213 Trent ALB Henry Heys Duckworth,Red Bay ALB,55.074971165,-6.05348184599995,,,,ON1213,14-15,232002380,Trent,Afloat Boat,AfloatBoat,MK1Trent,01/06/1996
-6.053481845999954,55.074971165000079,93,OB02006408,B-Class A85 Geoffrey Charles,Red Bay ILB,55.074971165,-6.05348184599995,Red Bay ILB,55.074971165,-6.053481846,,B-843,235105952,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/07/2010
-5.8001,54.8467,94,OB02002739,ON1246 Trent ALB Dr John McSparran,Larne ALB,54.8467,-5.80009999999995,Larne ALB,54.8467,-5.8001,ON1246,14-30,232004397,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/2000
-5.8001,54.8467,95,OB02016855,D-Class ILB Terry,Larne ILB,54.8467,-5.80009999999995,Larne ILB,54.8467,-5.8001,,D-783,235108829,D-Class,IB1 variant,IB1,MK2IB1,23/07/2015
-5.667155451999975,54.665721007000059,96,OB02004190,B-Class A85 Jessie Hillyard,Bangor (Co Down) ILB B,54.665721007,-5.66715545199995,Bangor (Co Down) ILB B,54.665721007,-5.667155452,,B-805,235089702,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/10/2006
-5.532000173999961,54.643425808000075,97,OB02002969,ON1267 Trent ALB Saxon,Donaghadee ALB,54.643425808,-5.53200017399995,Donaghadee ALB,54.643425808,-5.532000174,ON1267,14-36,235007808,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/04/2003
-5.549382459999947,54.381029570000067,98,OB02006048,B-Class A85 Blue Peter V,Portaferry ILB B,54.38102957,-5.54938245999995,Portaferry ILB B,54.38102957,-5.54938246,,B-833,235095912,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,07/07/2009
-5.887133680999966,54.198053308000055,99,OB02002213,ON1188 Mersey ALB Eleanor and Bryant Girling,Newcastle (Co Down) ALB,54.198053308,-5.88713368099995,Newcastle (Co Down) ALB,54.198053308,-5.887133681,ON1188,12-29,232003206,Mersey,Slipway Boat,SlipwayBoat,MK1FRCMersey,30/06/1992
-5.887133680999966,54.198053308000055,100,OB02004937,D-Class ILB The Pat,Newcastle (Co Down) ILB D,54.198053308,-5.88713368099995,,,,,D-695,,D-Class,IB1 variant,IB1,MK2IB1,01/02/2008
-5.989645095999947,54.058654435000051,101,OB02004233,B-Class A85 Frank William Walton,Kilkeel ILB B,54.058654435,-5.98964509599995,Kilkeel ILB B,54.058654435,-5.989645096,,B-812,235090694,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,28/11/2006
-4.767972181999937,54.085135706000074,102,OB02004234,B-Class A85 Muriel and Leslie,Port Erin ILB B,54.085135706,-4.76797218199995,Port Erin ILB B,54.085135706,-4.767972182,,B-813,235092931,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,31/10/2006
-4.698014072999968,54.227063527000041,103,OB02002174,ON1181 Mersey ALB Ruby Clery,Peel ALB,54.227063527,-4.69801407299995,Peel ALB,54.227063527,-4.698014073,ON1181,12-22,232002727,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1992
-4.378388170999926,54.322625790000075,104,OB02002131,ON1171 Mersey ALB Ann and James Ritchie,Ramsey ALB,54.32262579,-4.37838817099995,Ramsey ALB,54.32262579,-4.378388171,ON1171,12-14,232002210,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
-4.469598177999956,54.144952601000057,105,OB02002057,ON1147 Tyne ALB Sir William Hillary,Douglas ALB,54.144952601,-4.46959817799995,Douglas ALB,54.144952601,-4.469598178,ON1147,47-032,232003310,Tyne,Slipway Boat,SlipwayBoat,MK1Tyne,01/01/1988
-4.734509049999929,54.070465815000034,106,OB02002192,ON1234 Trent ALB Gough Ritchie II,Port St Mary ALB,54.070465815,-4.73450904999995,Port St Mary ALB,54.070465815,-4.73450905,ON1234,14-26,232003132,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1998
-4.734509049999929,54.070465815000034,107,OB02006705,D-Class ILB Spirit of Leicester,Port St Mary ILB D,54.070465815,-4.73450904999995,Port St Mary ILB D,54.070465815,-4.73450905,,D-742,235108838,D-Class,IB1 variant,IB1,MK2IB1,01/10/2010
-3.1827,53.3659,108,OB02010341,D-Class ILB Seahorse,West Kirby ILB D,53.3659,-3.18269999999995,West Kirby ILB D,53.3659,-3.1827,,D-751,235096971,D-Class,IB1 variant,IB1,MK2IB1,11/06/2012
-3.177598469999964,53.399302056000067,109,OB02026449,ON1313 Shannon ALB Edmund Hawthorn Micklewood,Hoylake ALB,53.399302056,-3.17759846999995,Hoylake ALB,53.399302056,-3.17759847,ON1313,13-06,235106573,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-3.047264,53.439459,110,OB02006221,B-Class A85 Charles Dibdin (Civil Service 51),New Brighton ILB B,53.439459,-3.047264,New Brighton ILB B,53.439459,-3.047264,,B-837,235108089,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,10/11/2009
-3.032688715999939,53.746724069000038,111,OB02002173,ON1189 Mersey ALB Her Majesty The Queen,Lytham St Annes ALB,53.746724069,-3.03268871599995,Lytham St Annes ALB,53.746724069,-3.032688716,ON1189,12-30,232002574,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-3.032688715999939,53.746724069000038,112,OB02023344,D-Class ILB Moam,Lytham St Annes ILB D,53.746724069,-3.03268871599995,Lytham St Annes ILB D,53.746724069,-3.032688716,,D-800,,D-Class,IB1 variant,IB1,MK2IB1,12/09/2016
-3.0561,53.8133,113,OB02012488,B-Class A85 William and Eleanor,Blackpool ILB B,53.8133,-3.05609999999995,Blackpool ILB B,53.8133,-3.0561,,B-867,235097644,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,22/04/2013
-3.0561,53.8133,114,OB02006569,D-Class ILB Basil Eric Brooks,Blackpool ILB D,53.8133,-3.05609999999995,Blackpool ILB D,53.8133,-3.0561,,D-732,235102869,D-Class,IB1 variant,IB1,MK2IB1,24/02/2010
-3.0561,53.8133,115,OB02006405,D-Class ILB Eileen Mary George,Blackpool ILB D,53.8133,-3.05609999999995,Blackpool ILB D,53.8133,-3.0561,,D-729,235102861,D-Class,IB1 variant,IB1,MK2IB1,12/12/2009
-3.006441748999976,53.927750562000028,116,OB02002169,ON1186 Mersey ALB Pride and Spirit,Fleetwood Lifeboat Station,53.927750562,-3.00644174899995,,,,ON1186,12-27,232002729,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-3.006441748999976,53.927750562000028,117,OB02000833,ON1321 Shannon ALB Kenneth James Pierpoint,Fleetwood ALB,53.927750562,-3.00644174899995,Fleetwood ALB,53.927750562,-3.006441749,ON1321,13-14,235109051,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
-3.006441748999976,53.927750562000028,118,OB02006280,D-Class ILB Mary Elizabeth Barnes,Fleetwood ILB D,53.927750562,-3.00644174899995,Fleetwood ILB D,53.927750562,-3.006441749,,D-719,235096959,D-Class,IB1 variant,IB1,MK2IB1,14/10/2009
-2.8636,54.0751,119,OB02006316,D-Class ILB Margaret Mary Timpany,Morecambe ILB D,54.0751,-2.86359999999995,Morecambe ILB D,54.0751,-2.8636,,D-722,235096963,D-Class,IB1 variant,IB1,MK2IB1,01/10/2009
-2.8636,54.0751,120,OB02003453,Hovercraft IRH The Hurley Flyer,Morecambe ILB H,54.0751,-2.86359999999995,Morecambe ILB H,54.0751,-2.8636,,H-002,,Hovercraft,Griffon,Griffon,MK1470SAR,01/10/2002
-3.173292051999965,54.07240588600007,121,OB02004338,ON1288 Tamar ALB Grace Dixon,Barrow ALB,54.072405886,-3.17329205199995,Barrow ALB,54.072405886,-3.173292052,ON1288,16-08,235050564,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/08/2007
-3.173292051999965,54.07240588600007,122,OB02006697,D-Class ILB Vision of Tamworth,Barrow ILB D,54.072405886,-3.17329205199995,Barrow ILB D,54.072405886,-3.173292052,,D-733,235108869,D-Class,IB1 variant,IB1,MK2IB1,01/09/2010
-3.6065,54.491,123,OB02005005,B-Class A85 Joy Morris MBE,St Bees ILB B,54.491,-3.60649999999995,St Bees ILB B,54.491,-3.6065,,B-831,235091469,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/03/2009
-3.567659982999942,54.650894359000063,124,OB02001083,ON1326 Shannon ALB Dorothy May White,Workington ALB,54.650894359,-3.56765998299995,,,,ON1326,13-19,235109062,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
